Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);nomeCurso;tipoCurso;tipoEixoTecnologico;SubeixoTecnologico;tipoOferta;turnoCurso;ModalidadeEnsino;nomeFonteFinanciamento;Número de cursos;Número de concluintes;Número de ingressantes;Número de inscritos;Número de Matrículas;Número de vagas;Matrícula Equivalente Apresentada Geral
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Enfermagem;Técnico;Ambiente e Saúde;Saúde;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;2;1;65;784;133;66;172,9
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Eventos;Técnico;Turismo, Hospitalidade e Lazer;Eventos;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;;22;43;57;36;62,7
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Integrado;Integral;Educação Presencial;Sem Programa Associado;10;123;235;1135;1231;230;1538,75
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Integrado;Matutino;Educação Presencial;Sem Programa Associado;10;77;322;899;1029;360;1286,25
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;5;13;149;638;557;193;696,25
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Subsequente;Integral;Educação Presencial;Sem Programa Associado;1;1;;;1;;1,25
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Informática Para Internet;Técnico;Informação e Comunicação;Informática;Integrado;Integral;Educação Presencial;Sem Programa Associado;2;22;41;96;175;35;218,75
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Informática Para Internet;Técnico;Informação e Comunicação;Informática;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;39;147;39;40;48,75
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Logística;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Não se aplica;Educação a Distância;Sem Programa Associado;4;43;;;387;;394,74
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Manutenção e Suporte em Informática;Técnico;Informação e Comunicação;Informática;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;6;;;11;;13,75
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Massoterapia;Técnico;Ambiente e Saúde;Saúde;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;2;;40;141;156;40;187,2
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Integral;Educação Presencial;Sem Programa Associado;4;39;82;271;453;90;575,31
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Matutino;Educação Presencial;Sem Programa Associado;3;2;83;215;86;80;109,22
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Integral;Educação Presencial;Sem Programa Associado;2;4;;;57;;72,39
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;;;;53;;67,31
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Mecânica;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;2;2;73;211;133;76;168,91
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Mecatrônica;Técnico;Controle e Processos Industriais;Automação;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;39;120;153;40;194,31
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Integral;Educação Presencial;Sem Programa Associado;3;2;80;160;339;81;366,12
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;41;124;41;40;44,28
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Subsequente;Não se aplica;Educação a Distância;Sem Programa Associado;5;60;1;;624;;673,92
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Petróleo e Gás;Técnico;Produção Industrial;Petroquímico;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;;25;177;87;30;110,49
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Processos Fotográficos;Técnico;Produção Cultural e Design;Design;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;;29;315;84;30;96,6
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Processos Fotográficos;Técnico;Produção Cultural e Design;Design;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;;;;31;;35,65
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Produção de Áudio e Vídeo;Técnico;Produção Cultural e Design;Arte e Cultura;Subsequente;Integral;Educação Presencial;Sem Programa Associado;1;;;;1;;1,15
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Produção de Áudio e Vídeo;Técnico;Produção Cultural e Design;Arte e Cultura;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;;;;27;;31,05
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Produção de Áudio e Vídeo;Técnico;Produção Cultural e Design;Arte e Cultura;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;;29;30;29;36;33,35
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Produção de Moda;Técnico;Produção Cultural e Design;Design;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;;;58;;75,4
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Produção de Moda;Técnico;Produção Cultural e Design;Design;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;;36;36;67;40;87,1
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Programação de Jogos Digitais;Técnico;Informação e Comunicação;Informática;Integrado;Integral;Educação Presencial;Sem Programa Associado;2;;27;267;155;30;193,75
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Programação de Jogos Digitais;Técnico;Informação e Comunicação;Informática;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;42;63;42;40;52,5
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Prótese Dentária;Técnico;Ambiente e Saúde;Saúde;Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;1;1;;16;;19,52
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Prótese Dentária;Técnico;Ambiente e Saúde;Saúde;Subsequente;Integral;Educação Presencial;Sem Programa Associado;1;;;;39;;47,58
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Prótese Dentária;Técnico;Ambiente e Saúde;Saúde;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;2;1;75;293;116;76;141,52
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Química;Técnico;Produção Industrial;Química;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;20;;;129;;163,83
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Química;Técnico;Produção Industrial;Química;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;39;116;39;40;49,53
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Radiologia;Técnico;Ambiente e Saúde;Saúde;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;3;36;136;75;36;82,5
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Saúde Bucal;Técnico;Ambiente e Saúde;Saúde;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;2;;63;161;118;66;153,4
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Secretariado;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;;;;1;;1
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Segurança do Trabalho;Técnico;Segurança;Segurança;Subsequente;Não se aplica;Educação a Distância;Sem Programa Associado;6;100;;;1258;;1396,38
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Serviços Jurídicos;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;28;;;90;;90
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Serviços Jurídicos;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;;39;146;39;40;39
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Serviços Públicos;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Não se aplica;Educação a Distância;Sem Programa Associado;4;23;;;449;;449
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Teatro;Técnico;Produção Cultural e Design;Arte e Cultura;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;;21;26;21;21;25,2
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Telecomunicações;Técnico;Informação e Comunicação;Telecomunicações;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;3;19;35;66;36;82,5
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Transações Imobiliárias;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;2;;;30;;30
2020;Sul;PR;Paraná;Institutos Federais, Cefet's e Colégio Pedro II;IFPR;Instituto Federal do Paraná;Técnico em Vendas;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Não se aplica;Educação a Distância;Sem Programa Associado;2;5;;;177;;177
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Administração;Bacharelado;Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;5;41;219;1185;883;190;883
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Agente de Projetos Sociais;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Social;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;35;180;1106;180;180;36
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Agricultor Familiar;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;2;28;196;544;196;196;43,2
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Agricultor Orgânico;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;32;122;543;122;122;24,4
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Agroindústria;Tecnologia;Produção Alimentícia;Agroindustria;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;2;1;;74;;85,1
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Agronegócio;Tecnologia;Recursos Naturais;Agrícola;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;3;13;112;260;378;105;415,8
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Agronomia;Bacharelado;Recursos Naturais;Agrícola;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;2;29;46;234;267;40;307,05
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Agronomia;Bacharelado;Recursos Naturais;Agrícola;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;;42;159;81;40;93,15
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Ajudante de Obras;Qualificação Profissional (FIC);Infraestrutura;Civil;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;66;66;66;66;70;3,3
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Alimentos;Tecnologia;Produção Alimentícia;Alimentos;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;2;2;71;123;143;65;171,6
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Análise e Desenvolvimento de Sistemas;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;;;;16;;20
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Análise e Desenvolvimento de Sistemas;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;1;;;16;;20
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Análise e Desenvolvimento de Sistemas;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;2;3;50;110;111;60;138,75
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Análise e Desenvolvimento de Sistemas;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;5;;;21;;26,25
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Arquitetura e Urbanismo;Bacharelado;Infraestrutura;Civil;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;;35;185;97;30;116,4
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Arquitetura e Urbanismo;Bacharelado;Infraestrutura;Civil;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;;;;70;;84
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Assistente Administrativo;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;1;20;31;31;87;35;155,51
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Assistente Administrativo;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;1;;;1;;1,79
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Assistente Financeiro;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;33;50;33;35;57,75
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Automação Industrial;Tecnologia;Controle e Processos Industriais;Automação;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;30;215;30;30;36,9
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Ciência da Computação;Bacharelado;Informação e Comunicação;Informática;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;45;110;83;40;91,3
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Ciências Biológicas;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;2;11;60;130;194;60;213,4
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Ciências Biológicas;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;4;47;130;279;541;135;595,1
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Computação;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;2;10;76;106;184;75;198,72
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Desenvolvedor de Aplicativos para Mídias Digitais;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;88;88;88;88;107;4,4
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Educação do Campo;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;18;;;46;;50,6
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Eletricista de Sistemas de Energias Renováveis;Qualificação Profissional (FIC);Controle e Processos Industriais;Elétrica;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;60;60;61;60;61;3
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Eletricista de Sistemas de Energias Renováveis;Qualificação Profissional (FIC);Controle e Processos Industriais;Elétrica;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;9;;;34;;59,5
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Engenharia Agrícola;Bacharelado;Recursos Naturais;Agrícola;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;4;45;69;212;50;243,8
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Espanhol Básico;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;7;7;7;7;15;1,4
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Espanhol Intermediário;Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;15;15;20;15;15;1,5
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Especialização - Ambiente e Saúde;Especialização (Lato Sensu);Ambiente e Saúde;Ambiente e Saúde;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;2;15;33;54;76;33;76
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Especialização - Desenvolvimento Educacional e Social;Especialização (Lato Sensu);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;;33;33;34;35;34
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Especialização - Desenvolvimento Educacional e Social;Especialização (Lato Sensu);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;2;2;;;50;;50
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Especialização - Desenvolvimento Educacional e Social;Especialização (Lato Sensu);Desenvolvimento Educacional e Social;Desenvolvimento Educacional e Social;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;3;;;17;;17
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Especialização - Gestão e Negócios;Especialização (Lato Sensu);Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;3;6;30;31;83;35;83
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Especialização - Produção Alimentícia;Especialização (Lato Sensu);Produção Alimentícia;Produção Alimentícia;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;10;;;10;;10
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Especialização - Recursos Naturais;Especialização (Lato Sensu);Recursos Naturais;Recursos Naturais;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;;;16;;16
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Estética e Cosmética;Tecnologia;Ambiente e Saúde;Estética;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;34;186;63;28;75,6
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Física;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;5;35;82;107;35;117,7
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Gastronomia;Tecnologia;Turismo, Hospitalidade e Lazer;Hospitalidade;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;2;33;107;106;30;127,2
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Gestão de Turismo;Tecnologia;Turismo, Hospitalidade e Lazer;Turismo;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;34;63;115;30;116,15
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Gestão Pública;Tecnologia;Gestão e Negócios;Gestão e Negócios;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;2;30;65;120;35;130,8
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Horticultor Orgânico;Qualificação Profissional (FIC);Recursos Naturais;Agrícola;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;34;120;617;120;120;24
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Instalador e Reparador de Redes de Computadores;Qualificação Profissional (FIC);Informação e Comunicação;Informática;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;37;81;1111;81;81;20,25
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Introdução à Interpretação em Língua Brasileira de Sinais (Libras);Qualificação Profissional (FIC);Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;19;95;2963;95;80;19
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Licenciatura Para A Educação Profissional, Científica e Tecnológica;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;;;;30;;30
2020;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IF FARROUPILHA;Instituto Federal Farroupilha;Matemática;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Não se aplica;Educação a Distância;UAB;1;;7;;290;;313,2
